ID,bboxes
4,[]
5,[]
6,"[(146, 145, 274, 499), (295, 160, 342, 250), (312, 161, 341, 254)]"
9,[]
14,"[(196, 140, 260, 237)]"
24,[]
27,[]
28,[]
32,"[(280, 39, 370, 184), (0, 6, 44, 315), (169, 51, 274, 197), (45, 48, 158, 213)]"
34,[]
35,"[(6, 3, 400, 375)]"
38,"[(77, 75, 326, 372)]"
39,[]
40,[]
41,"[(101, 173, 231, 375), (334, 253, 348, 308)]"
42,[]
50,"[(312, 55, 399, 320), (87, 70, 177, 328), (239, 64, 330, 320), (208, 60, 259, 207), (159, 85, 251, 333), (297, 74, 326, 111)]"
51,"[(208, 0, 491, 373), (10, 0, 234, 375)]"
52,[]
53,[]
61,"[(93, 83, 181, 323)]"
67,[]
70,[]
73,[]
81,[]
84,[]
88,[]
89,[]
91,"[(39, 4, 450, 374)]"
92,[]
94,[]
98,"[(128, 130, 388, 375)]"
99,"[(73, 21, 208, 202)]"
100,[]
105,[]
109,[]
112,[]
113,[]
114,[]
123,[]
125,"[(40, 90, 115, 306)]"
126,"[(451, 186, 499, 373), (177, 27, 419, 375)]"
127,[]
128,[]
130,[]
133,[]
141,"[(388, 176, 470, 365), (172, 9, 331, 371), (52, 49, 206, 359), (31, 47, 240, 377)]"
143,"[(42, 117, 270, 321)]"
147,[]
151,[]
152,[]
164,[]
169,[]
170,[]
172,[]
178,[]
182,"[(49, 31, 170, 470)]"
183,[]
186,[]
188,[]
192,[]
204,"[(140, 291, 201, 462), (385, 299, 447, 470), (263, 293, 332, 463), (31, 287, 97, 459)]"
206,[]
209,[]
210,"[(248, 100, 364, 474), (51, 75, 263, 466)]"
219,[]
227,[]
232,"[(208, 169, 324, 414)]"
238,[]
240,"[(99, 112, 283, 435)]"
241,"[(195, 96, 307, 490), (2, 283, 154, 496)]"
243,[]
246,[]
255,[]
256,[]
257,[]
261,[]
263,[]
273,[]
277,[]
278,[]
279,[]
284,[]
285,[]
287,[]
292,"[(10, 4, 296, 482)]"
294,[]
298,[]
299,"[(152, 105, 235, 301), (44, 104, 107, 294)]"
300,[]
309,[]
310,"[(34, 55, 378, 500)]"
331,[]
332,[]
333,[]
334,[]
337,[]
344,[]
347,[]
348,[]
359,[]
361,[]
364,[]
372,[]
373,[]
375,"[(47, 33, 321, 500)]"
380,"[(161, 131, 243, 299), (434, 107, 499, 347), (283, 111, 351, 286), (361, 140, 463, 346), (74, 118, 133, 233)]"
381,"[(17, 46, 379, 500)]"
387,[]
388,[]
391,[]
392,[]
394,[]
398,[]
399,[]
408,[]
411,[]
412,"[(255, 128, 327, 267)]"
414,[]
416,[]
417,[]
422,[]
425,[]
433,[]
435,[]
437,[]
444,[]
449,[]
457,[]
458,[]
459,[]
460,[]
463,"[(142, 11, 196, 108), (30, 25, 203, 284), (302, 21, 444, 284), (232, 109, 374, 286), (159, 13, 264, 281), (160, 13, 265, 190)]"
467,[]
471,[]
472,[]
475,"[(105, 125, 299, 498)]"
479,[]
485,[]
487,[]
488,[]
489,[]
490,[]
496,[]
499,[]
501,[]
507,[]
512,"[(53, 42, 263, 303)]"
513,[]
517,[]
531,"[(314, 274, 369, 344)]"
536,[]
541,[]
544,[]
546,[]
550,[]
552,[]
553,[]
555,[]
556,[]
559,[]
560,[]
564,[]
566,[]
568,[]
569,[]
576,[]
577,[]
578,[]
579,"[(157, 427, 183, 475), (151, 425, 174, 475)]"
583,[]
585,[]
587,[]
589,[]
591,[]
598,[]
599,"[(18, 26, 379, 500)]"
601,"[(50, 43, 388, 500)]"
608,[]
610,"[(241, 223, 314, 361)]"
612,[]
613,"[(137, 109, 174, 255), (385, 115, 433, 221), (345, 114, 435, 223), (459, 112, 499, 274)]"
618,"[(180, 305, 214, 382)]"
625,"[(29, 99, 395, 500)]"
629,[]
635,[]
636,[]
640,[]
650,[]
651,[]
652,[]
657,"[(1, 2, 366, 499)]"
658,[]
662,[]
664,[]
666,"[(199, 26, 298, 273), (370, 14, 455, 290), (285, 20, 387, 284), (283, 20, 391, 204)]"
671,[]
672,[]
674,[]
675,[]
676,[]
684,[]
686,"[(68, 82, 219, 476)]"
694,[]
696,[]
703,[]
704,[]
708,[]
716,[]
718,[]
719,[]
720,[]
728,[]
734,"[(121, 181, 256, 452)]"
741,[]
743,[]
744,[]
747,"[(90, 21, 348, 379)]"
751,"[(332, 263, 365, 329)]"
756,"[(380, 240, 434, 326), (172, 284, 203, 344), (224, 279, 255, 332)]"
759,[]
765,[]
769,[]
775,[]
776,[]
778,[]
779,[]
782,[]
784,[]
785,[]
793,"[(65, 14, 125, 123), (376, 73, 444, 235), (70, 72, 145, 238), (429, 71, 496, 245), (382, 11, 440, 111)]"
801,[]
802,[]
804,"[(272, 6, 458, 275)]"
809,"[(23, 4, 314, 500)]"
810,"[(250, 82, 329, 278), (368, 80, 424, 283), (177, 155, 227, 274), (62, 154, 107, 267), (13, 155, 60, 270), (112, 158, 166, 270)]"
811,[]
815,[]
820,[]
824,[]
834,[]
836,[]
837,[]
841,[]
843,[]
849,"[(33, 0, 427, 479)]"
853,[]
854,[]
860,[]
862,"[(98, 193, 232, 498)]"
863,[]
865,[]
866,"[(244, 287, 269, 344), (305, 424, 336, 484), (357, 426, 388, 484), (377, 424, 400, 485)]"
867,[]
869,[]
870,[]
873,[]
880,"[(141, 356, 190, 434), (244, 366, 374, 479)]"
886,"[(30, 54, 367, 500)]"
887,"[(0, 52, 364, 500)]"
891,[]
894,"[(375, 174, 425, 322), (452, 170, 498, 315), (53, 185, 82, 265), (312, 183, 333, 220)]"
900,"[(328, 164, 417, 439), (256, 162, 348, 442), (17, 152, 93, 437), (62, 166, 168, 438), (393, 164, 495, 442), (150, 126, 293, 439), (0, 158, 29, 438), (183, 131, 225, 209), (68, 137, 103, 176), (129, 162, 199, 438), (420, 158, 477, 233), (137, 138, 186, 186), (254, 158, 288, 210), (253, 135, 292, 209), (1, 157, 46, 215)]"
906,"[(107, 44, 420, 500)]"
926,"[(54, 171, 263, 410)]"
928,[]
932,[]
934,[]
935,[]
936,[]
940,[]
945,[]
952,[]
954,[]
955,[]
957,[]
959,[]
964,[]
968,[]
972,"[(95, 54, 221, 308)]"
975,[]
981,[]
982,[]
985,[]
986,[]
989,[]
990,[]
994,[]
997,[]
1000,[]
1006,[]
1007,"[(75, 0, 345, 499)]"
1009,"[(288, 16, 453, 368)]"
1012,"[(58, 81, 351, 500)]"
1020,[]
1023,[]
1027,"[(44, 201, 115, 474)]"
1031,[]
1038,"[(0, 54, 385, 497)]"
1040,[]
1042,[]
1045,[]
1048,[]
1049,[]
1051,"[(96, 185, 244, 455)]"
1053,[]
1055,"[(17, 48, 285, 499)]"
1066,[]
1069,"[(191, 51, 327, 499)]"
1072,[]
1073,[]
1076,[]
1078,"[(7, 234, 94, 492), (267, 233, 348, 485)]"
1082,[]
1090,"[(22, 60, 171, 448)]"
1092,"[(73, 62, 247, 474)]"
1103,[]
1105,[]
1111,[]
1117,[]
1118,[]
1124,[]
1132,[]
1133,[]
1134,"[(118, 24, 347, 500)]"
1140,[]
1141,[]
1142,[]
1144,[]
1145,[]
1147,[]
1152,[]
1157,[]
1158,[]
1164,[]
1165,[]
1167,[]
1171,[]
1178,[]
1180,[]
1181,[]
1184,[]
1187,[]
1188,[]
1190,[]
1193,[]
1195,[]
1196,[]
1198,[]
1199,[]
1200,[]
1203,[]
1209,[]
1210,[]
1217,[]
1219,[]
1220,[]
1221,[]
1226,[]
1229,[]
1231,"[(6, 93, 84, 399), (161, 54, 321, 473)]"
1233,"[(0, 204, 198, 498), (108, 45, 325, 474)]"
1238,[]
1250,[]
1254,[]
1260,[]
1263,[]
1270,"[(154, 163, 242, 391), (280, 92, 391, 316), (195, 104, 275, 331), (413, 149, 461, 234), (300, 278, 401, 379)]"
1273,"[(221, 292, 386, 489), (1, 140, 102, 348), (10, 138, 140, 389), (334, 233, 393, 466)]"
1274,[]
1275,"[(69, 75, 141, 278), (225, 281, 397, 442), (0, 145, 69, 291), (119, 140, 208, 388), (123, 142, 244, 390)]"
1283,[]
1289,[]
1290,[]
1291,"[(172, 137, 229, 260), (344, 281, 417, 422)]"
1293,"[(141, 119, 192, 334), (178, 113, 238, 320), (150, 113, 241, 323), (122, 117, 210, 335)]"
1294,[]
1297,"[(306, 207, 386, 340), (176, 290, 236, 461), (173, 291, 215, 448)]"
1305,[]
1310,[]
1317,[]
1321,"[(2, 0, 165, 498)]"
1322,[]
1324,"[(5, 0, 273, 500)]"
1330,"[(114, 357, 221, 496)]"
1333,"[(0, 5, 452, 500)]"
1334,"[(24, 23, 403, 476)]"
1335,"[(91, 23, 311, 500)]"
1338,[]
1340,"[(59, 10, 368, 500)]"
1344,[]
1355,"[(12, 44, 405, 450)]"
1356,"[(23, 1, 421, 449)]"
1360,[]
1362,[]
1363,[]
1365,[]
1367,[]
1368,[]
1370,[]
1372,[]
1376,[]
1381,[]
1383,"[(17, 23, 397, 491)]"
1390,[]
1397,"[(8, 1, 323, 404)]"
1402,"[(34, 70, 355, 499)]"
1415,"[(21, 48, 345, 495)]"
1416,"[(73, 62, 270, 471)]"
1418,"[(12, 74, 289, 497)]"
1419,"[(20, 21, 350, 500)]"
1420,"[(36, 50, 325, 500)]"
1421,"[(65, 67, 376, 500)]"
1424,"[(94, 48, 349, 500)]"
1425,"[(8, 29, 333, 498)]"
1427,"[(28, 76, 331, 500)]"
1429,"[(5, 66, 356, 445), (341, 19, 462, 348)]"
1430,"[(58, 133, 276, 477)]"
1431,"[(37, 193, 126, 358), (116, 125, 201, 320), (340, 196, 496, 376), (205, 278, 312, 389)]"
1434,[]
1444,"[(91, 125, 303, 375)]"
1445,"[(0, 6, 452, 499), (206, 15, 418, 500)]"
1447,[]
1448,"[(5, 344, 49, 426)]"
1453,[]
1456,"[(59, 106, 240, 411)]"
1457,"[(290, 115, 475, 375), (2, 1, 222, 370)]"
1461,"[(37, 51, 412, 500)]"
1463,"[(8, 65, 364, 496)]"
1464,[]
1465,[]
1466,"[(228, 275, 277, 418)]"
1471,[]
1477,"[(31, 167, 102, 332), (196, 95, 282, 348), (100, 142, 200, 362), (282, 142, 416, 380), (43, 169, 114, 340)]"
1480,"[(254, 196, 330, 346), (236, 80, 346, 342), (365, 122, 462, 288), (365, 121, 435, 274)]"
1482,[]
1483,"[(87, 55, 131, 231), (117, 47, 222, 260), (374, 22, 498, 324), (326, 41, 400, 261), (270, 33, 349, 198)]"
1485,"[(81, 74, 262, 457)]"
1486,"[(109, 191, 189, 451), (201, 189, 272, 449)]"
1495,"[(44, 23, 365, 500)]"
1498,"[(109, 30, 226, 307), (205, 26, 272, 113), (202, 26, 281, 169)]"
1499,"[(133, 16, 259, 332)]"
1500,[]
1501,[]
1502,[]
1503,[]
1504,[]
1505,[]
1507,[]
1509,[]
1512,[]
1513,[]
1516,[]
1520,[]
1521,[]
1523,"[(46, 44, 354, 446)]"
1525,"[(1, 1, 378, 499)]"
1529,[]
1530,"[(152, 256, 184, 296)]"
1532,[]
1534,[]
1538,[]
1541,"[(368, 121, 444, 377)]"
1545,[]
1547,"[(146, 30, 270, 454), (15, 12, 182, 458)]"
1548,"[(93, 24, 377, 495), (53, 40, 244, 498)]"
1552,[]
1553,[]
1557,[]
1558,[]
1559,"[(0, 32, 197, 211)]"
1565,"[(103, 204, 179, 385), (164, 162, 230, 374), (302, 175, 376, 340), (300, 192, 359, 338), (24, 94, 82, 264), (23, 103, 56, 265), (0, 118, 37, 312)]"
1567,[]
1569,"[(0, 7, 305, 487)]"
1575,"[(55, 15, 276, 500)]"
1577,[]
1579,[]
1580,"[(262, 156, 324, 307)]"
1581,[]
1586,[]
1589,"[(195, 236, 209, 283)]"
1590,"[(251, 55, 349, 419), (19, 33, 311, 425)]"
1592,[]
1600,[]
1601,[]
1603,[]
1609,"[(60, 134, 248, 496)]"
1610,"[(263, 214, 326, 413), (61, 197, 155, 430), (214, 207, 272, 407)]"
1616,"[(70, 73, 195, 485)]"
1622,[]
1624,"[(118, 106, 191, 260), (198, 84, 257, 198), (80, 105, 194, 262), (239, 137, 311, 213)]"
1629,"[(63, 20, 259, 294), (224, 20, 354, 289)]"
1636,[]
1638,[]
1639,[]
1640,[]
1643,[]
1645,[]
1659,[]
1661,[]
1667,[]
1668,[]
1678,[]
1679,"[(55, 349, 188, 500), (0, 11, 312, 500)]"
1681,[]
1684,[]
1686,"[(13, 59, 228, 398)]"
1687,[]
1689,[]
1693,"[(19, 0, 366, 399)]"
1698,"[(0, 0, 433, 477)]"
1699,[]
1710,[]
1712,[]
1723,[]
1727,[]
1731,[]
1735,[]
1738,[]
1739,[]
1742,[]
1748,[]
1749,[]
1751,[]
1753,"[(81, 0, 416, 499)]"
1754,[]
1756,[]
1761,[]
1764,[]
1776,[]
1782,[]
1784,[]
1787,[]
1794,[]
1795,[]
1798,[]
1799,[]
1803,[]
1805,[]
1806,[]
1813,[]
1814,[]
1819,[]
1822,[]
1826,[]
1836,[]
1841,[]
1842,[]
1846,[]
1848,[]
1849,[]
1850,[]
1851,[]
1854,[]
1857,[]
1859,[]
1863,[]
1869,[]
1872,[]
1875,[]
1879,[]
1880,[]
1882,[]
1886,"[(64, 25, 280, 500)]"
1888,[]
1890,[]
1893,"[(287, 105, 346, 256)]"
1896,[]
1897,[]
1899,[]
1912,[]
1916,[]
1918,[]
1920,[]
1921,[]
1925,[]
1928,[]
1929,[]
1934,[]
1936,[]
1938,"[(49, 49, 273, 499)]"
1939,"[(8, 152, 240, 499)]"
1944,[]
1945,[]
1962,[]
1963,[]
1964,[]
1973,"[(120, 35, 390, 500), (6, 44, 216, 500)]"
1975,[]
1976,[]
1978,[]
1981,[]
1982,[]
1983,[]
1989,[]
1991,[]
1999,[]
2000,[]
2001,[]
2004,[]
2008,[]
2009,[]
2014,[]
2015,[]
2017,[]
2019,[]
2022,[]
2026,[]
2028,[]
2030,[]
2045,[]
2050,[]
2052,[]
2057,[]
2058,[]
2059,[]
2061,[]
2070,[]
2073,[]
2074,[]
2079,[]
2084,[]
2085,[]
2086,[]
2088,[]
2093,[]
2097,"[(7, 9, 313, 500)]"
2098,[]
2100,"[(91, 35, 304, 500)]"
2109,[]
2110,[]
2111,[]
2117,[]
2118,[]
2119,[]
2120,[]
2122,[]
2123,[]
2124,[]
2125,[]
2130,[]
2136,"[(96, 110, 195, 393), (173, 103, 278, 396), (300, 115, 499, 418), (383, 117, 499, 420)]"
2137,[]
2139,[]
2142,[]
2143,[]
2157,[]
2158,"[(415, 91, 448, 182)]"
2160,"[(328, 146, 375, 267), (399, 144, 446, 249)]"
2163,"[(110, 21, 362, 493)]"
2165,[]
2170,[]
2171,"[(168, 116, 203, 231), (310, 110, 342, 223), (278, 123, 309, 228)]"
2174,"[(45, 33, 348, 490)]"
2177,[]
2181,[]
2184,[]
2186,[]
2189,[]
2191,[]
2193,"[(198, 328, 225, 419), (86, 295, 117, 376), (242, 284, 278, 417)]"
2196,[]
2197,[]
2201,[]
2204,[]
2206,[]
2208,"[(173, 127, 250, 313), (0, 137, 48, 263), (378, 131, 448, 272), (235, 131, 283, 299), (293, 123, 388, 359), (379, 132, 426, 271)]"
2210,[]
2212,[]
2214,"[(76, 66, 209, 496)]"
2220,[]
2222,"[(153, 81, 261, 309), (42, 48, 166, 201)]"
2223,[]
2226,[]
2227,"[(155, 103, 349, 287)]"
2234,[]
2245,[]
2246,[]
2249,[]
2250,[]
2253,[]
2259,[]
2271,[]
2280,"[(224, 171, 276, 241), (191, 171, 278, 242)]"
2294,[]
2296,[]
2297,[]
2302,[]
2313,[]
2314,[]
2318,[]
2319,[]
2320,[]
2328,[]
2330,[]
2331,[]
2334,[]
2337,[]
2338,[]
2342,"[(0, 24, 340, 500)]"
2346,[]
2350,"[(193, 55, 342, 485)]"
2351,[]
2356,[]
2362,"[(4, 40, 164, 374), (323, 41, 500, 375)]"
2363,[]
2365,[]
2367,[]
2368,[]
2389,[]
