ID,bboxes
2398,"[(331, 33, 478, 445), (150, 122, 300, 453), (0, 1, 90, 379), (46, 189, 161, 433)]"
2399,[]
2400,[]
2401,[]
2402,[]
2403,[]
2406,[]
2407,[]
2409,[]
2411,[]
2415,[]
2417,[]
2420,[]
2421,"[(109, 66, 332, 496)]"
2429,"[(22, 5, 345, 499)]"
2430,[]
2450,[]
2452,[]
2457,[]
2462,[]
2463,[]
2464,[]
2465,[]
2466,[]
2468,[]
2469,[]
2474,[]
2475,[]
2480,"[(80, 16, 250, 485)]"
2481,[]
2488,[]
2499,[]
2501,[]
2502,[]
2503,[]
2509,[]
2511,"[(13, 163, 82, 408), (84, 273, 137, 345)]"
2515,"[(144, 1, 337, 500)]"
2516,[]
2520,[]
2522,[]
2527,"[(49, 60, 287, 478)]"
2529,[]
2531,[]
2542,"[(57, 114, 287, 500)]"
2546,"[(58, 22, 155, 340), (365, 30, 431, 313), (171, 26, 250, 337), (269, 28, 349, 327)]"
2547,[]
2550,"[(56, 2, 251, 500)]"
2553,"[(63, 9, 270, 499), (296, 52, 324, 93)]"
2558,[]
2561,[]
2565,[]
2573,"[(59, 1, 277, 459)]"
2574,"[(81, 7, 258, 500)]"
2575,[]
2578,"[(26, 0, 480, 500)]"
2579,[]
2585,[]
2586,"[(76, 6, 367, 489)]"
2590,[]
2593,[]
2598,[]
2602,[]
2604,"[(63, 15, 212, 448)]"
2610,[]
2611,[]
2612,"[(46, 17, 244, 456)]"
2614,[]
2615,[]
2616,"[(117, 26, 243, 378)]"
2617,"[(151, 24, 275, 353)]"
2620,[]
2621,[]
2622,[]
2623,[]
2626,[]
2627,[]
2628,[]
2631,[]
2632,[]
2633,[]
2637,[]
2638,[]
2641,[]
2643,[]
2644,[]
2650,[]
2654,"[(50, 26, 242, 475)]"
2659,[]
2664,"[(76, 96, 192, 381), (333, 83, 452, 376)]"
2670,"[(297, 55, 391, 395), (181, 12, 301, 400)]"
2671,"[(220, 3, 362, 498), (42, 6, 181, 500)]"
2674,"[(25, 8, 299, 500)]"
2675,[]
2676,[]
2677,[]
2678,[]
2681,[]
2682,[]
2686,[]
2687,[]
2692,[]
2695,[]
2698,"[(64, 34, 343, 491)]"
2700,[]
2702,"[(322, 163, 456, 400), (322, 164, 454, 322)]"
2709,"[(72, 100, 258, 379)]"
2712,"[(185, 24, 330, 465)]"
2714,[]
2724,"[(10, 96, 321, 497)]"
2725,"[(1, 0, 281, 485)]"
2726,"[(32, 66, 95, 131)]"
2728,"[(90, 134, 208, 412)]"
2729,"[(38, 83, 343, 427)]"
2730,[]
2731,"[(0, 18, 343, 500)]"
2732,"[(56, 28, 415, 479)]"
2736,[]
2739,[]
2740,[]
2741,[]
2743,[]
2752,[]
2753,[]
2757,[]
2758,[]
2759,[]
2761,[]
2762,[]
2763,[]
2774,"[(56, 19, 369, 499)]"
2777,[]
2778,[]
2783,"[(47, 100, 392, 499)]"
2785,[]
2789,[]
2792,[]
2796,[]
2797,[]
2801,[]
2802,"[(34, 60, 262, 476)]"
2803,[]
2807,"[(69, 66, 194, 255)]"
2808,"[(17, 101, 225, 499)]"
2810,"[(17, 38, 214, 348), (157, 37, 356, 367)]"
2812,[]
2813,[]
2816,[]
2818,[]
2820,"[(171, 43, 257, 275)]"
2823,[]
2824,"[(24, 52, 335, 461)]"
2825,"[(33, 25, 191, 216), (180, 254, 333, 469)]"
2827,[]
2829,"[(44, 27, 257, 471)]"
2830,"[(58, 4, 258, 496)]"
2832,[]
2835,"[(67, 85, 289, 380)]"
2838,[]
2842,[]
2848,[]
2851,[]
2855,[]
2858,[]
2871,[]
2874,[]
2876,[]
2888,[]
2890,[]
2895,[]
2902,[]
2909,[]
2910,[]
2916,"[(28, 12, 221, 469)]"
2920,[]
2923,[]
2924,[]
2929,[]
2935,[]
2937,"[(239, 82, 345, 252), (247, 258, 300, 318)]"
2944,"[(154, 365, 205, 493), (243, 309, 270, 366), (265, 309, 287, 363), (9, 365, 66, 498), (220, 307, 249, 366), (217, 307, 252, 376)]"
2948,"[(331, 142, 423, 399), (151, 115, 285, 486), (0, 126, 92, 382), (84, 111, 290, 489)]"
2950,[]
2952,"[(117, 116, 171, 253), (24, 162, 73, 264)]"
2953,"[(196, 266, 281, 389), (18, 87, 64, 177), (287, 234, 321, 331)]"
2955,[]
2956,[]
2965,[]
2967,"[(0, 29, 387, 500)]"
2972,[]
2976,[]
2977,[]
2984,[]
2987,"[(157, 12, 259, 240)]"
2989,"[(28, 46, 165, 487)]"
2993,[]
2996,[]
2999,[]
3004,[]
3005,[]
3009,[]
3011,"[(2, 0, 440, 499)]"
3021,[]
3025,[]
3028,[]
3029,[]
3031,[]
3033,"[(153, 248, 181, 345), (280, 250, 304, 341), (373, 82, 407, 194)]"
3034,[]
3036,"[(20, 22, 334, 500)]"
3037,[]
3040,[]
3041,[]
3046,"[(0, 18, 412, 500)]"
3047,"[(0, 27, 366, 500)]"
3048,[]
3049,"[(92, 57, 187, 226)]"
3050,[]
3051,[]
3053,[]
3054,"[(227, 112, 315, 255)]"
3055,"[(69, 0, 480, 350)]"
3059,[]
3067,[]
3072,"[(0, 49, 371, 500)]"
3075,[]
3079,[]
3084,"[(124, 130, 224, 307)]"
3094,[]
3096,[]
3099,[]
3103,[]
3105,[]
3112,"[(27, 0, 154, 275)]"
3113,[]
3116,[]
3118,[]
3121,[]
3124,"[(41, 187, 84, 316)]"
3130,"[(175, 50, 254, 180), (14, 29, 146, 169)]"
3133,[]
3135,[]
3147,[]
3152,[]
3155,[]
3159,[]
3161,[]
3162,[]
3163,[]
3167,[]
3168,[]
3171,[]
3173,[]
3178,[]
3181,[]
3185,[]
3186,[]
3187,[]
3191,[]
3195,[]
3198,[]
3199,[]
3201,[]
3204,[]
3207,[]
3209,[]
3211,[]
3216,[]
3220,[]
3222,[]
3228,"[(89, 36, 224, 229)]"
3232,[]
3235,[]
3238,"[(6, 22, 269, 500)]"
3241,"[(58, 73, 213, 430)]"
3244,"[(204, 78, 317, 387)]"
3245,[]
3246,[]
3248,[]
3255,[]
3258,[]
3265,"[(57, 42, 320, 486)]"
3267,[]
3270,[]
3274,[]
3278,[]
3281,[]
3282,"[(106, 66, 347, 496)]"
3286,"[(42, 82, 322, 487)]"
3287,[]
3291,[]
3293,"[(40, 27, 392, 496)]"
3295,[]
3296,[]
3298,"[(94, 6, 252, 475)]"
3301,[]
3302,[]
3303,"[(68, 0, 444, 449)]"
3308,[]
3310,"[(71, 7, 243, 489)]"
3311,"[(6, 20, 340, 499)]"
3313,[]
3317,[]
3318,[]
3323,[]
3324,[]
3329,[]
3333,[]
3337,[]
3338,[]
3344,"[(157, 1, 249, 335), (18, 0, 251, 335)]"
3349,[]
3351,[]
3353,[]
3355,"[(27, 0, 387, 499)]"
3363,[]
3373,[]
3374,"[(48, 3, 287, 269)]"
3375,[]
3380,[]
3385,"[(15, 23, 332, 500)]"
3386,"[(58, 23, 246, 475), (41, 372, 62, 432)]"
3388,"[(18, 44, 298, 435)]"
3389,"[(15, 81, 298, 478)]"
3391,"[(21, 56, 270, 475)]"
3393,[]
3394,[]
3400,[]
3402,[]
3407,[]
3410,[]
3411,"[(176, 105, 269, 324)]"
3418,[]
3421,[]
3424,[]
3426,[]
3428,[]
3430,[]
3431,"[(129, 85, 219, 282), (265, 136, 302, 198)]"
3432,"[(196, 95, 240, 227)]"
3433,[]
3434,[]
3435,[]
3436,[]
3437,[]
3439,[]
3440,[]
3444,[]
3447,[]
3456,[]
3457,[]
3468,[]
3469,[]
3474,[]
3476,[]
3478,[]
3483,[]
3484,[]
3486,[]
3490,[]
3491,[]
3496,[]
3497,[]
3505,[]
3506,[]
3507,"[(166, 3, 365, 259)]"
3510,[]
3513,[]
3516,[]
3520,[]
3525,[]
3526,[]
3528,[]
3531,[]
3532,[]
3533,[]
3536,[]
3539,"[(359, 114, 406, 214), (307, 126, 369, 294), (40, 116, 73, 171), (184, 169, 270, 285), (265, 155, 308, 260), (401, 117, 445, 176), (353, 111, 411, 286), (338, 116, 369, 166)]"
3542,"[(18, 206, 62, 347), (363, 214, 488, 352), (354, 191, 389, 260), (42, 204, 122, 344), (294, 198, 373, 349), (172, 127, 302, 353)]"
3546,"[(252, 273, 370, 493), (186, 189, 294, 370), (308, 197, 370, 336), (105, 197, 201, 471), (65, 197, 131, 277)]"
3551,"[(30, 170, 84, 288), (358, 219, 463, 347)]"
3555,"[(18, 134, 325, 499)]"
3556,"[(26, 153, 119, 405), (104, 149, 233, 390)]"
3558,"[(215, 219, 307, 317), (58, 135, 125, 318), (122, 211, 170, 312), (191, 149, 234, 294), (103, 210, 172, 319), (307, 180, 413, 307)]"
3565,[]
3569,"[(31, 27, 187, 500)]"
3571,[]
3572,"[(26, 245, 311, 356)]"
3576,[]
3578,[]
3582,[]
3587,[]
3591,[]
3592,[]
3593,[]
3598,"[(23, 52, 360, 499)]"
3599,[]
3603,[]
3605,[]
3608,[]
3613,[]
3614,[]
3617,[]
3636,[]
3644,[]
3647,[]
3655,[]
3661,[]
3664,[]
3667,[]
3668,[]
3669,[]
3674,[]
3677,[]
3679,[]
3683,[]
3687,[]
3688,[]
3698,[]
3705,[]
3717,[]
3719,[]
3722,[]
3726,[]
3727,"[(8, 10, 390, 499)]"
3732,[]
3734,[]
3737,[]
3743,[]
3745,"[(53, 39, 264, 473)]"
3747,[]
3749,[]
3750,[]
3751,"[(39, 1, 353, 499)]"
3753,[]
3755,[]
3759,[]
3765,[]
3773,"[(45, 24, 399, 482)]"
3779,[]
3783,[]
3786,[]
3787,[]
3789,[]
3792,[]
3793,[]
3796,[]
3798,[]
3800,[]
3801,"[(209, 32, 371, 500)]"
3802,[]
3810,[]
3811,"[(244, 74, 395, 224), (147, 81, 267, 188)]"
3816,[]
3817,[]
3818,[]
3819,"[(59, 207, 135, 388), (186, 241, 268, 365), (291, 270, 404, 387), (401, 286, 459, 389), (449, 203, 487, 393)]"
3821,[]
3827,"[(295, 144, 352, 265), (85, 139, 231, 301)]"
3829,[]
3835,[]
3838,"[(30, 64, 361, 499)]"
3846,[]
3852,[]
3857,[]
3858,[]
3865,"[(145, 97, 348, 499)]"
3866,"[(40, 44, 329, 466)]"
3867,[]
3873,[]
3877,"[(7, 222, 123, 434), (123, 311, 190, 468), (236, 247, 308, 459)]"
3886,"[(10, 37, 303, 491), (350, 222, 373, 287)]"
3898,[]
3899,[]
3901,[]
3902,[]
3904,[]
3905,[]
3912,"[(0, 33, 179, 329), (367, 28, 500, 328)]"
3914,[]
3915,"[(372, 134, 426, 236)]"
3916,"[(380, 110, 458, 298), (112, 174, 260, 474), (55, 39, 181, 277)]"
3919,[]
3922,[]
3933,[]
3936,[]
3941,[]
3942,[]
3943,[]
3944,[]
3945,[]
3954,[]
3955,[]
3956,"[(147, 8, 229, 329)]"
3961,[]
3963,"[(81, 0, 470, 380)]"
3964,"[(0, 10, 352, 489)]"
3965,"[(293, 2, 430, 217)]"
3967,[]
3971,[]
3975,[]
3989,[]
3992,[]
3995,[]
3996,[]
3998,[]
4002,[]
4008,[]
4021,[]
4022,[]
4025,[]
4028,[]
4029,[]
4032,"[(209, 164, 248, 242), (170, 158, 229, 290), (166, 311, 205, 420), (340, 256, 404, 435), (117, 346, 173, 470)]"
4034,[]
4035,"[(327, 327, 412, 465), (63, 212, 174, 459), (203, 250, 325, 460), (177, 181, 240, 352)]"
4036,"[(41, 54, 402, 500)]"
4037,"[(64, 11, 361, 500), (11, 175, 135, 484)]"
4038,"[(22, 39, 360, 500)]"
4044,[]
4053,"[(21, 38, 326, 500), (11, 161, 315, 499)]"
4056,[]
4057,[]
4059,[]
4063,[]
4065,[]
4068,[]
4070,[]
4075,[]
4085,[]
4087,"[(62, 54, 257, 365)]"
4088,[]
4089,[]
4090,[]
4095,[]
4098,"[(360, 52, 496, 341), (85, 144, 162, 331)]"
4105,"[(86, 105, 305, 417), (157, 105, 298, 418)]"
4108,"[(209, 118, 302, 374), (74, 123, 155, 402), (75, 181, 147, 404)]"
4112,"[(3, 33, 311, 497), (5, 371, 195, 499)]"
4113,"[(0, 18, 321, 500)]"
4115,"[(68, 112, 394, 499)]"
4116,"[(469, 70, 499, 107), (9, 57, 113, 326), (115, 130, 211, 366), (313, 174, 496, 340), (185, 46, 316, 258), (318, 65, 390, 249), (395, 70, 498, 331), (429, 69, 499, 328)]"
4117,"[(47, 49, 286, 480)]"
4131,[]
4134,[]
4137,"[(106, 1, 390, 499), (103, 1, 297, 499)]"
4143,"[(83, 7, 344, 495)]"
4147,"[(193, 12, 337, 476), (30, 23, 200, 474)]"
4150,"[(87, 21, 344, 500)]"
4152,"[(109, 23, 299, 499)]"
4153,"[(42, 4, 288, 498)]"
4156,"[(171, 0, 354, 446), (1, 14, 191, 438)]"
4158,[]
4165,"[(36, 97, 386, 500)]"
4166,"[(69, 29, 364, 500)]"
4167,"[(0, 130, 118, 413), (29, 36, 85, 128), (277, 8, 347, 189), (305, 5, 497, 404), (198, 13, 296, 150), (84, 78, 198, 408), (197, 12, 297, 232)]"
4169,"[(22, 40, 172, 398), (90, 42, 393, 500)]"
4174,"[(104, 40, 325, 316), (290, 356, 380, 451), (36, 349, 127, 452)]"
4176,"[(70, 1, 259, 500)]"
4178,"[(2, 2, 307, 500)]"
4183,[]
4184,[]
4186,[]
4187,[]
4188,[]
4192,[]
4193,[]
4194,[]
4200,"[(1, 21, 311, 343), (8, 21, 181, 344)]"
4201,"[(21, 60, 375, 500)]"
4202,"[(16, 47, 348, 496)]"
4203,[]
4207,"[(77, 0, 463, 362)]"
4208,"[(180, 9, 473, 294), (46, 179, 247, 299)]"
4209,"[(66, 4, 408, 477)]"
4210,[]
4212,[]
4213,[]
4214,[]
4227,[]
4228,[]
4239,[]
4240,[]
4244,[]
4253,"[(5, 72, 305, 424)]"
4255,"[(37, 3, 288, 386), (89, 4, 283, 281)]"
4258,"[(12, 31, 293, 483)]"
4260,[]
4265,"[(120, 1, 371, 498)]"
4269,"[(5, 16, 205, 321), (289, 3, 462, 320)]"
4277,[]
4285,[]
4287,[]
4301,"[(124, 1, 331, 334)]"
4305,[]
4309,[]
4314,[]
4315,[]
4320,"[(138, 200, 242, 432), (232, 301, 303, 431), (307, 324, 346, 391)]"
4326,[]
4328,[]
4340,[]
4342,[]
4343,[]
4346,"[(55, 28, 304, 456)]"
4347,[]
4348,[]
4352,[]
4355,[]
4363,"[(10, 50, 207, 283)]"
4365,[]
4369,[]
4375,[]
4377,"[(32, 135, 86, 307), (121, 152, 167, 210), (392, 115, 451, 289)]"
4380,[]
4385,[]
4388,[]
4391,[]
4394,[]
4396,[]
4401,[]
4403,"[(36, 47, 312, 332)]"
4405,[]
4407,[]
4408,[]
4417,[]
4419,[]
4422,[]
4423,[]
4425,[]
4426,[]
4432,[]
4440,[]
4443,[]
4449,[]
4450,[]
4465,"[(43, 21, 376, 493)]"
4467,[]
4468,"[(52, 70, 331, 445)]"
4473,[]
4478,[]
4480,"[(41, 64, 338, 500)]"
4482,"[(325, 366, 350, 421)]"
4483,[]
4485,"[(27, 99, 265, 460)]"
4486,"[(13, 85, 321, 480)]"
4487,"[(405, 39, 500, 294), (40, 101, 135, 290), (0, 53, 60, 297), (0, 55, 59, 221)]"
4491,"[(68, 29, 320, 498)]"
4497,[]
4498,[]
4500,[]
4501,[]
4502,[]
4508,[]
4512,[]
4514,[]
4517,[]
4523,[]
4526,[]
4527,[]
4533,[]
4537,[]
4547,[]
4557,[]
4558,[]
4560,[]
4562,"[(136, 196, 162, 271)]"
4568,[]
4569,"[(31, 163, 63, 259)]"
4570,[]
4577,"[(82, 13, 405, 344), (20, 204, 82, 322)]"
4579,"[(44, 8, 389, 383)]"
4580,[]
4581,[]
4582,[]
4586,[]
4588,[]
4593,[]
4598,[]
4605,[]
4609,[]
4610,"[(4, 29, 372, 483)]"
4611,[]
4615,[]
4616,[]
4622,"[(53, 48, 216, 487)]"
4623,[]
4626,[]
4627,[]
4629,[]
4630,"[(5, 22, 272, 500)]"
4636,[]
4642,[]
4647,[]
4664,[]
4668,[]
4669,[]
4671,[]
4675,[]
4679,"[(67, 81, 355, 490)]"
4680,[]
4688,"[(30, 25, 188, 466)]"
4689,"[(188, 57, 320, 487)]"
4697,[]
4705,[]
4716,[]
4723,[]
4724,[]
4726,"[(57, 100, 296, 499)]"
4728,[]
4731,[]
4737,[]
4740,"[(164, 126, 258, 403)]"
4741,[]
4742,[]
4743,[]
4745,[]
4754,[]
4755,[]
4767,[]
4768,[]
4769,[]
4776,"[(371, 205, 500, 394)]"
4777,[]
